"electricity final consumption by sector in Sweden",Value,Year,Units
"Industry",204976,2000, TJ
"Industry",208472,2001, TJ
"Industry",206182,2002, TJ
"Industry",201985,2003, TJ
"Industry",205898,2004, TJ
"Industry",207208,2005, TJ
"Industry",206431,2006, TJ
"Industry",208738,2007, TJ
"Industry",207590,2008, TJ
"Industry",185151,2009, TJ
"Industry",195789,2010, TJ
"Industry",193687,2011, TJ
"Industry",194677,2012, TJ
"Industry",187250,2013, TJ
"Industry",182627,2014, TJ
"Industry",181011,2015, TJ
"Industry",181040,2016, TJ
"Industry",183380,2017, TJ
"Industry",182588,2018, TJ
"Industry",178120,2019, TJ
"Industry",170924,2020, TJ
"Industry",168890,2021, TJ
"Industry",163792,2022, TJ
"Transport",11498,2000, TJ
"Transport",10303,2001, TJ
"Transport",10321,2002, TJ
"Transport",10216,2003, TJ
"Transport",10760,2004, TJ
"Transport",10144,2005, TJ
"Transport",10385,2006, TJ
"Transport",10544,2007, TJ
"Transport",8539,2008, TJ
"Transport",8776,2009, TJ
"Transport",8654,2010, TJ
"Transport",9503,2011, TJ
"Transport",9665,2012, TJ
"Transport",9899,2013, TJ
"Transport",9413,2014, TJ
"Transport",9341,2015, TJ
"Transport",9590,2016, TJ
"Transport",8913,2017, TJ
"Transport",9262,2018, TJ
"Transport",9799,2019, TJ
"Transport",9522,2020, TJ
"Transport",11732,2021, TJ
"Transport",14770,2022, TJ
"Residential",151271,2000, TJ
"Residential",151848,2001, TJ
"Residential",149302,2002, TJ
"Residential",151192,2003, TJ
"Residential",148949,2004, TJ
"Residential",153586,2005, TJ
"Residential",149364,2006, TJ
"Residential",142696,2007, TJ
"Residential",140144,2008, TJ
"Residential",147405,2009, TJ
"Residential",165535,2010, TJ
"Residential",152474,2011, TJ
"Residential",158072,2012, TJ
"Residential",156614,2013, TJ
"Residential",148680,2014, TJ
"Residential",154753,2015, TJ
"Residential",160268,2016, TJ
"Residential",162475,2017, TJ
"Residential",162244,2018, TJ
"Residential",157892,2019, TJ
"Residential",153262,2020, TJ
"Residential",166320,2021, TJ
"Residential",146289,2022, TJ
"Commercial and Public Services",91378,2000, TJ
"Commercial and Public Services",100918,2001, TJ
"Commercial and Public Services",100807,2002, TJ
"Commercial and Public Services",98146,2003, TJ
"Commercial and Public Services",99205,2004, TJ
"Commercial and Public Services",94086,2005, TJ
"Commercial and Public Services",97700,2006, TJ
"Commercial and Public Services",102445,2007, TJ
"Commercial and Public Services",101145,2008, TJ
"Commercial and Public Services",96278,2009, TJ
"Commercial and Public Services",97873,2010, TJ
"Commercial and Public Services",88689,2011, TJ
"Commercial and Public Services",92667,2012, TJ
"Commercial and Public Services",91814,2013, TJ
"Commercial and Public Services",94849,2014, TJ
"Commercial and Public Services",99849,2015, TJ
"Commercial and Public Services",103438,2016, TJ
"Commercial and Public Services",99226,2017, TJ
"Commercial and Public Services",100843,2018, TJ
"Commercial and Public Services",98852,2019, TJ
"Commercial and Public Services",105217,2020, TJ
"Commercial and Public Services",107877,2021, TJ
"Commercial and Public Services",111383,2022, TJ
"Agriculture / Forestry",4284,2000, TJ
"Agriculture / Forestry",4719,2001, TJ
"Agriculture / Forestry",4723,2002, TJ
"Agriculture / Forestry",4453,2003, TJ
"Agriculture / Forestry",4485,2004, TJ
"Agriculture / Forestry",5486,2005, TJ
"Agriculture / Forestry",7019,2006, TJ
"Agriculture / Forestry",7470,2007, TJ
"Agriculture / Forestry",5716,2008, TJ
"Agriculture / Forestry",6577,2009, TJ
"Agriculture / Forestry",4528,2010, TJ
"Agriculture / Forestry",4305,2011, TJ
"Agriculture / Forestry",3146,2012, TJ
"Agriculture / Forestry",4478,2013, TJ
"Agriculture / Forestry",4316,2014, TJ
"Agriculture / Forestry",4536,2015, TJ
"Agriculture / Forestry",4647,2016, TJ
"Agriculture / Forestry",4118,2017, TJ
"Agriculture / Forestry",4284,2018, TJ
"Agriculture / Forestry",3686,2019, TJ
"Agriculture / Forestry",3819,2020, TJ
"Agriculture / Forestry",4291,2021, TJ
"Agriculture / Forestry",5731,2022, TJ
